"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pred.rec[8,2]",11.7045579838709,1.2480612820616,9.39729656676844,10.857310223489,11.6485495872164,12.4680040361051,14.3532708604959,1.00114885960504,8000
"pred.rec[1,3]",13.4488963070383,1.98321961306099,9.95382895244763,12.097249850274,13.2992845020517,14.605633167663,17.9020021750548,1.00094131939217,15000
"pred.rec[2,3]",12.7234072159363,2.58694296216864,8.43579547176781,10.9090068066278,12.4696061843308,14.2266892978123,18.5882292965323,1.00091219571218,15000
"pred.rec[3,3]",18.6984882690152,2.57791717412428,14.1167870615936,16.936349799536,18.5126173124391,20.256201502079,24.2782404340033,1.0009547655853,15000
"pred.rec[4,3]",18.5223331235064,1.84390558718217,15.1223053206384,17.2669924807248,18.4319950367072,19.6800755832637,22.3483733295685,1.0010253397289,15000
"pred.rec[5,3]",10.6716322609486,1.23460064440794,8.41679911938803,9.8317710691965,10.6239756938856,11.4284177724825,13.3069148566276,1.00104928872126,13000
"pred.rec[6,3]",17.7698659358358,2.49492926002612,13.3341790634585,16.0436222649265,17.6075035459993,19.2711196146766,23.2608454447528,1.00116710102943,7500
"pred.rec[7,3]",7.46490634115868,1.4420901143385,4.99225397411959,6.45034279900126,7.34483671130985,8.35646800046813,10.6469912612085,1.00102797474043,15000
"pred.rec[8,3]",11.4473509562587,1.56493469731331,8.64174042067983,10.3581324407479,11.3556622394622,12.4257077707187,14.8274187747185,1.00110323122388,9800
"pred.rec[1,4]",12.939603534028,1.85081672595641,9.70969853650454,11.6768555137694,12.8057634184296,14.0454747573597,16.9838502065167,1.00102506446584,15000
"pred.rec[2,4]",6.97603046247566,1.78692865409611,4.12371056314335,5.72275908738395,6.7535917522084,7.98076094071734,11.1046490137114,1.00089970703672,15000
"pred.rec[3,4]",15.4337670293692,2.17416633667614,11.6137332678967,13.8970721023826,15.2972499060491,16.7366425325895,20.1821226725789,1.00091961795423,15000
"pred.rec[4,4]",18.3748736570336,1.92899271346836,14.9080879379887,17.0666398979341,18.2657775779279,19.5692207702013,22.5269647990241,1.00107334050021,11000
"pred.rec[5,4]",11.1444031765102,1.23105280156899,8.89564634761437,10.3091490923236,11.0831826544984,11.917913023971,13.7409601881962,1.00110782670964,9600
"pred.rec[6,4]",17.3473174864253,2.24781428187557,13.3623151262205,15.8020337459683,17.1951468649212,18.7279391999303,22.1481133416892,1.0010333171866,15000
"pred.rec[7,4]",4.37965624928583,0.940770036250647,2.78520483307689,3.71283623192493,4.31465597037105,4.95340566207872,6.43343680085021,1.00094452832189,15000
"pred.rec[8,4]",10.9188766904226,1.43266211824016,8.35413588580307,9.93540330000897,10.8331887046841,11.8130920102567,13.9568046135853,1.00103946813283,14000
"pred.rec[1,5]",14.4428657491051,1.87751369059196,11.1056836879565,13.157382620217,14.3142854238232,15.5621555228235,18.5701698471736,1.00091485425259,15000
"pred.rec[2,5]",7.72509656273213,1.90562738286425,4.68590912112078,6.39686231352538,7.49240744177114,8.79458198813525,12.1509616677509,1.00095520748709,15000
"pred.rec[3,5]",11.9615944134225,1.99268339238831,8.51515060641027,10.5720687308369,11.782537699545,13.1605590120675,16.3706925518041,1.00098948826545,15000
"pred.rec[4,5]",20.9573606190161,3.08519340202061,15.5672057874365,18.8210336528196,20.7162455277575,22.8456508829774,27.7468769063531,1.00094199891446,15000
"pred.rec[5,5]",12.1890277271701,1.40366848727841,9.65164386537874,11.2188361483998,12.1026724363067,13.0706793918889,15.1641869987359,1.00090287316471,15000
"pred.rec[6,5]",21.4166138817953,2.28231241386949,17.2895920284306,19.8556046517767,21.3085544330294,22.8374144837229,26.2247833059973,1.00092468726373,15000
"pred.rec[7,5]",3.92681134677578,0.876355195299346,2.4463819199586,3.30987868351803,3.84842420750296,4.46030813971703,5.83592385162268,1.00103300662721,15000
"pred.rec[8,5]",10.4171482920114,1.93792554432166,7.20381293288454,9.05713604701641,10.2133595496408,11.5519210770048,14.8044712914092,1.00090116391814,15000
"pred.rec[1,6]",9.08253586068679,1.52418411642404,6.38991069595059,8.0433978916295,8.97728543143771,9.99506559413438,12.4562630920957,1.00097838262204,15000
"pred.rec[2,6]",5.74637107596562,1.48425439857842,3.37083216330832,4.70437704058843,5.57671673363897,6.5682272858702,9.18582298591372,1.00097552550998,15000
"pred.rec[3,6]",11.3898536699732,1.85398082415739,8.16065749141949,10.1174211144537,11.256661359682,12.5108926226558,15.4833568525868,1.00128259415995,5200
"pred.rec[4,6]",18.5236411597389,2.6354535789395,13.9538549330366,16.7274622680382,18.3301626520324,20.1360953102804,24.1552566026797,1.00104272864262,14000
"pred.rec[5,6]",7.29016051920541,1.8233905875884,4.36358407155688,6.00083315470699,7.07115410620154,8.30274272030304,11.4957088859159,1.00100141762613,15000
"pred.rec[6,6]",13.1792359600446,2.14081900994308,9.48865268786693,11.6838754356345,13.0174579742454,14.4597711919519,17.9150391365255,1.0013355884065,4600
"pred.rec[7,6]",2.43859352094725,0.581006536571218,1.46387099258969,2.02799336651065,2.39025330470999,2.78728131719711,3.71597571419389,1.00091398561677,15000
"pred.rec[8,6]",10.7245106929044,1.18507940216236,8.60774144917055,9.92589784657088,10.6466468850618,11.4643791587674,13.2640957310722,1.00121930082133,6200
"pred.rec[1,7]",13.0696502947696,2.11372518944314,9.44557847064989,11.6220842374995,12.8711418728726,14.3063357840018,17.7830503529669,1.00102835924375,15000
"pred.rec[2,7]",12.1268986921357,3.75270183486039,6.47665177015482,9.49910760037853,11.5608822893403,14.1458520945933,20.9895264987468,1.00110269540005,9800
"pred.rec[3,7]",17.3727128534057,2.7588463648862,12.5014434862644,15.4830961361379,17.178571781,19.0024747822446,23.352433938301,1.00100149463884,15000
"pred.rec[4,7]",18.0274292114458,2.16805793140082,14.111695989926,16.550721053722,17.8983738704453,19.360061625962,22.7396727094893,1.00105754387689,13000
"pred.rec[5,7]",10.1387793653578,1.31002755080647,7.74518009898524,9.24959758514177,10.0804493437194,10.956858386031,12.8755873829091,1.00126282800357,5500
"pred.rec[6,7]",19.8830413436196,2.65133711257381,15.3033761260598,18.0394282630078,19.6816886044369,21.4728300326529,25.7013630812242,1.00100107812363,15000
"pred.rec[7,7]",7.81123982675691,1.49883452656601,5.26345616425972,6.75778933136725,7.69157790849586,8.69774841162948,11.0982665651442,1.00091412849628,15000
"pred.rec[8,7]",11.6103670235887,1.55633368582041,8.947637266871,10.5357979222932,11.4818708058379,12.544629744746,15.038496238259,1.00101593844464,15000
"pred.rec[1,8]",11.300491702298,3.30359246938596,6.22931399589141,9.00862148798681,10.8282867952592,13.0654850111248,19.1124115110997,1.00096037549724,15000
"pred.rec[2,8]",12.6396687775032,2.30768926134148,8.69475479654313,11.0252826789722,12.4336138849,13.9933866881681,17.7535346978485,1.00090424874259,15000
"pred.rec[3,8]",18.4396607504105,2.1109627939464,14.6446612855795,17.0119636111544,18.3054889056273,19.7288513354037,22.9057545270478,1.00092564060697,15000
"pred.rec[4,8]",17.4960015411612,1.43714401551134,14.8323546250741,16.5069528168199,17.445349022152,18.4016673962654,20.4760530381711,1.00114614791338,8100
"pred.rec[5,8]",11.2103583154768,1.00306595682443,9.34284781921817,10.5410377630569,11.1774127652627,11.8326760793242,13.3453594253017,1.00107141776991,12000
"pred.rec[6,8]",18.3609182933278,2.01829416379343,14.6965538388649,16.9757725865878,18.2519029036355,19.5985325145817,22.6457508406852,1.00107822899347,11000
"pred.rec[7,8]",8.50643879251427,1.56019250433373,5.96571205475643,7.42454827843807,8.32728234737701,9.4037143063579,12.0485535265832,1.00095767885395,15000
"pred.rec[8,8]",10.1841781853885,1.36894913325245,7.71849135800722,9.23350375062865,10.1057751293385,11.0477423423108,13.0853817199745,1.00109198415224,10000
"pred.rec[1,9]",13.1654203726649,1.78436894865157,10.0101422280245,11.9544467682312,13.0382898821684,14.2326472330694,17.0166706823986,1.00100741478062,15000
"pred.rec[2,9]",12.7942827419696,3.43334699502047,7.44693019906918,10.3608745454888,12.3521612491523,14.6834361790006,20.7735804278625,1.00102950277635,15000
"pred.rec[3,9]",17.9094367332574,2.20639215768725,13.9796652765825,16.3866501062743,17.7881571719812,19.237571438589,22.6019668715933,1.00092356267326,15000
"pred.rec[4,9]",15.5500492768433,1.69190768403328,12.4657603732365,14.3982078000294,15.4557133040767,16.6020875912865,19.1503016168716,1.0010474762511,13000
"pred.rec[5,9]",9.73971576939286,1.07168311013654,7.77001016679901,9.00681509990326,9.69492269779071,10.406182451081,11.9814584983506,1.00119816449827,6700
"pred.rec[6,9]",18.0127708572304,2.16165575322897,14.1188546759534,16.5260522867764,17.8875016911971,19.3411088835259,22.5976537402397,1.00103550651193,15000
"pred.rec[7,9]",8.79550467944144,1.37998313881937,6.39558066618626,7.83104053983078,8.69290569641599,9.62552548570661,11.8382142034321,1.00091273286172,15000
"pred.rec[8,9]",11.5962149460127,1.29229460467932,9.31097316607508,10.7016053486394,11.5123453935219,12.3841335994266,14.399259579609,1.00095962333356,15000
"pred.rec[1,10]",12.7410976968317,1.52110181561781,10.0072677625474,11.7051522081451,12.6530707394535,13.6876779520075,15.9796661873991,1.00092019090052,15000
"pred.rec[2,10]",10.5644717545842,4.07447753638693,4.80104323820477,7.68834391566768,9.85311295005124,12.5975967309409,20.5666115211194,1.000961663745,15000
"pred.rec[3,10]",9.56203736325044,1.56071258107884,6.83560834655183,8.47582339810335,9.44977995593128,10.5091362722134,12.9895016514302,1.00120348843528,6600
"pred.rec[4,10]",14.3623733534954,1.45779321388662,11.7165501423756,13.3578146774623,14.3039723185198,15.2744041619209,17.4216865837605,1.00131899111442,4800
"pred.rec[5,10]",9.95418229338478,1.00133019293842,8.10083671499907,9.27753474062566,9.90937417831859,10.573555224002,12.0750714917476,1.00101270606981,15000
"pred.rec[6,10]",18.2077238703637,1.93144850380468,14.7131348008632,16.8899444579303,18.1072072215777,19.4165107460235,22.3047945833338,1.00109728333857,10000
"pred.rec[7,10]",8.02339744068389,1.33383151315605,5.76150844167476,7.10069691072381,7.88748570828062,8.79526855636507,10.9887024109535,1.00111191470696,9400
"pred.rec[8,10]",10.7932309130554,1.10172148965326,8.82503813203252,10.0381649383523,10.7308326888835,11.4903307952435,13.1411931870023,1.00106653548818,12000
"pred.rec[1,11]",13.225803643646,1.67864926550366,10.2444247987569,12.0866376762661,13.0995570050435,14.260666702893,16.7775074308548,1.00090163101516,15000
"pred.rec[2,11]",12.5083833150077,2.476446676682,8.42584798799097,10.7806732971182,12.2481792099395,13.9335952389527,18.0893151616407,1.00097798909839,15000
"pred.rec[3,11]",15.1130397416491,2.49153528731671,10.8196400519322,13.3819615381591,14.8952056263853,16.6199818264014,20.6488690514436,1.00091080202803,15000
"pred.rec[4,11]",16.987802709076,1.31267691091508,14.5659108696077,16.0963187852499,16.9326390424504,17.8240469368367,19.7397420407742,1.00129902038762,5000
"pred.rec[5,11]",10.9005092161199,0.968747488819765,9.10714308545204,10.2433378519709,10.8488132841782,11.4965542662735,12.9101686610212,1.00095171727951,15000
"pred.rec[6,11]",19.2583389485717,3.00630775446317,14.0801642251623,17.1839290280908,19.0272537998643,21.0616773148819,25.8004213311548,1.00116286489157,7600
"pred.rec[7,11]",7.10446442423576,1.63270084765837,4.54754594521573,5.96152248684743,6.88308746622093,7.99539799217465,10.9938224971193,1.00109950189669,10000
"pred.rec[8,11]",11.0412032667612,1.05193376868171,9.15282669827267,10.3211456715383,10.9805622986623,11.6936647169394,13.2579231494971,1.00093199258196,15000
"pred.rec[1,12]",12.4882862182486,2.96043661980483,7.72343388006353,10.4348763371906,12.1304710171271,14.1710666852379,19.2157398374233,1.00098070134961,15000
"pred.rec[2,12]",12.8989811784553,3.6992111483324,7.23603183431917,10.3279977068684,12.3741593268838,14.8837130414977,21.6740692977499,1.00092449310519,15000
"pred.rec[3,12]",18.5114065369379,2.22937583046071,14.5114624832357,16.9839459969051,18.3774234304295,19.8793015497844,23.3237485652769,1.00117224517418,7300
"pred.rec[4,12]",16.0352365486162,1.58128591434896,13.1313853445602,14.9588499430693,15.9609581795498,17.0437721896387,19.3803006021692,1.00120888014792,6400
"pred.rec[5,12]",10.0098126424877,1.06975501169893,8.05640822681218,9.28090188265534,9.966183438518,10.665964653333,12.2975670558905,1.00102176663376,15000
"pred.rec[6,12]",20.8780669472789,2.44506488644602,16.5260237079839,19.1962065213227,20.7018220748818,22.3808878206736,26.0468919094314,1.00091890352883,15000
"pred.rec[7,12]",8.91689964226793,1.44393862796001,6.48604273085057,7.92006932752992,8.76886117335394,9.75179406460309,12.0982616046017,1.00093249509659,15000
"pred.rec[8,12]",9.81688761596063,1.83729863759629,6.76086323042187,8.52192284214098,9.62368871984926,10.8999608069402,14.0169750638327,1.00090729913478,15000
"pred.rec[1,13]",10.0367085207822,2.87749567836099,5.62765150880134,8.02084729776332,9.62424790115913,11.5576073332803,16.8517661579397,1.00096359909715,15000
"pred.rec[2,13]",11.6202294934357,3.05053636269207,6.85755871453049,9.46314812363815,11.2010706325466,13.2831089917908,18.7088355466521,1.00096640168184,15000
"pred.rec[3,13]",15.1252422473456,2.31671881408279,11.0683905133982,13.5138042391567,14.9619482840095,16.5047884093805,20.2138142926223,1.00097071582751,15000
"pred.rec[4,13]",16.3951070808224,1.37820970315063,13.8910349366504,15.4532997724699,16.3357139527119,17.2560892282611,19.3065365301862,1.00138825359834,4100
"pred.rec[5,13]",10.3816392403571,0.954084966022784,8.63321611190812,9.74085807756326,10.3360884723893,10.9733465705217,12.3792346124599,1.00094934578793,15000
"pred.rec[6,13]",18.6365879764494,2.90683571065312,13.6090390002054,16.6293339270832,18.4199709426515,20.385569150129,24.9901854461862,1.0010715066664,12000
"pred.rec[7,13]",7.37912618057481,1.41207198547797,5.0722260739391,6.39148699137172,7.21366534496448,8.17711900344597,10.6129729482901,1.00120776531898,6500
"pred.rec[8,13]",10.3130528418773,1.10632468938156,8.31002146356904,9.56922654565074,10.2597364411778,10.9987549364516,12.6570199546409,1.0011341045155,8500
"pred.rec[1,14]",13.3000018311183,1.56804241794152,10.4797083913349,12.2204658654131,13.2040440012088,14.2618821624073,16.6733996151519,1.00090837692288,15000
"pred.rec[2,14]",6.60224821392132,1.58754780725723,4.04718826382502,5.48675492707903,6.42844156460534,7.48921223582341,10.2765412746704,1.00094579135526,15000
"pred.rec[3,14]",8.4310647268653,1.36935662692953,6.0453987675328,7.48387658163311,8.33315518066836,9.25692815841549,11.4669602915805,1.00112009065494,9000
"pred.rec[4,14]",16.9293147528394,1.30807795163811,14.5186372062648,16.0434177943365,16.8820249018504,17.7592332626069,19.6418692267122,1.00138586432063,4100
"pred.rec[5,14]",10.6950646846091,1.24292324685425,8.45763208086831,9.84480624106344,10.6222369158573,11.4590637312113,13.3300101272864,1.00092547718917,15000
"pred.rec[6,14]",16.5376048512021,1.97296688339161,12.9910283446457,15.1669743882906,16.4255459165132,17.742587987789,20.7487266940118,1.00124827612585,5700
"pred.rec[7,14]",5.08223753899623,1.00395540207911,3.35198574520963,4.37363370039523,5.00975572549875,5.70557455373925,7.25507599714868,1.00091874514624,15000
"pred.rec[8,14]",11.0779233387462,1.02233698812275,9.23780446869946,10.3707683130315,11.0278736163733,11.720454571302,13.246777212591,1.00103807101037,14000
"pred.rec[1,15]",11.5710321101077,1.47807092789726,8.88153803954309,10.5522844971499,11.4784059137225,12.4892172078889,14.6978318049062,1.00100415515541,15000
"pred.rec[2,15]",10.9567069831197,2.08773756302597,7.43202407382509,9.5109662631986,10.7551301158949,12.18316093495,15.6413556742371,1.00091171815638,15000
"pred.rec[3,15]",10.7097543254481,1.6234812751991,7.86899152432452,9.5893410245878,10.5896913184859,11.6954581726477,14.2285736950855,1.00105873167189,12000
"pred.rec[4,15]",12.5217768475665,1.47683189758947,9.88136151941139,11.5044310236287,12.4258150816591,13.4404997295219,15.684709714365,1.00121239196157,6400
"pred.rec[5,15]",6.94615255380204,0.858811916590493,5.37043819853519,6.37432499833818,6.90018252471265,7.47646949425862,8.78456531279521,1.00100479069998,15000
"pred.rec[6,15]",14.928666148812,1.97454555529754,11.4050099952913,13.5534197681227,14.8312754000516,16.1374698617682,19.1365531696153,1.00115878677725,7700
"pred.rec[7,15]",7.78944412690056,1.22977434650333,5.6734746825726,6.94591299591107,7.68451615292666,8.52108343959167,10.4804179830762,1.00121285820573,6400
"pred.rec[8,15]",9.41579490943883,1.21773549114099,7.20596865490673,8.57806754745938,9.34696608215681,10.1805731511112,12.0290702838263,1.00107272510976,11000
"pred.rec[1,16]",10.5583432198226,1.81186981214939,7.34268090390183,9.31681671664518,10.4279629041216,11.6655479320118,14.5083260202617,1.00099525921658,15000
"pred.rec[2,16]",10.2932479025918,2.39584978312206,6.33032378887675,8.62858726439262,10.0327131546166,11.6773601513482,15.6513767905347,1.00096940425568,15000
"pred.rec[3,16]",13.9178355825062,2.32997200979252,9.76041183353542,12.3259970995951,13.7566137783781,15.3339186038222,18.9519885408254,1.00097256840026,15000
"pred.rec[4,16]",12.1368006519947,1.77298691075681,8.99482249975673,10.9165813607856,12.0173372917204,13.2033744015693,15.9688224797824,1.00117255557065,7300
"pred.rec[5,16]",6.5340449389361,1.05079407507707,4.67457590005581,5.82504963704182,6.45402804174328,7.16184962942695,8.82343392069324,1.00094641914521,15000
"pred.rec[6,16]",14.7478343534163,2.40489510218259,10.6069055318563,13.1046018934531,14.5498100837915,16.1787266601125,19.9737434852035,1.00101312815843,15000
"pred.rec[7,16]",7.01393498762244,1.39237834210533,4.62091558965263,6.07044905970071,6.89502349701287,7.81837905468124,10.1533037312956,1.00134899055865,4400
"pred.rec[8,16]",9.51937597956087,1.43175979388512,7.03432958454412,8.55187955780018,9.4155647476869,10.3653589013153,12.6294251954981,1.00093545639727,15000
"pred.rec[1,17]",12.5487264713863,2.25326215332985,8.69431823312772,11.0044944765855,12.3561857265007,13.8789489758383,17.4617644474008,1.00090761120783,15000
"pred.rec[2,17]",13.9689661534635,3.46217236715357,8.53165178600741,11.6360336709137,13.5323804608244,15.7894418874258,21.8312131346757,1.00095111144921,15000
"pred.rec[3,17]",7.72089688871276,3.29078725367233,3.17319700256723,5.45302548015076,7.11633875249323,9.32273052242489,15.6908694480653,1.00091296394279,15000
"pred.rec[4,17]",18.408992044276,2.54698122661169,13.9769524458241,16.6527059973726,18.2291029520723,19.8915830435194,24.0094031612123,1.00113785413113,8400
"pred.rec[5,17]",11.3801404041826,1.73969599958129,8.38408518903543,10.1852770967239,11.2273219575778,12.3943338765993,15.2721710968807,1.00109526848197,10000
"pred.rec[6,17]",19.3171681674195,4.61718376526645,11.8837420439324,16.0944696984492,18.756764196971,21.9592620939046,29.8998330297877,1.00100758449101,15000
"pred.rec[7,17]",4.43539426448722,2.22779388181923,1.72402091042602,2.94454771796217,3.92513648290016,5.35666607237526,10.0862449781996,1.00100810388988,15000
"pred.rec[8,17]",11.7635356479724,1.8144277604427,8.44517041481297,10.5437566808004,11.6624456656291,12.8814825708458,15.6101461673232,1.00122601022055,6100
"pred.rec[1,18]",12.908835021254,1.55210085350254,10.1107224263631,11.8395631199247,12.8265775996446,13.8635680143018,16.2302568767798,1.00093049253576,15000
"pred.rec[2,18]",13.2097597407551,2.69533497517827,8.78852818831116,11.3522619667228,12.8978342711923,14.7625166605226,19.4427885233673,1.00090153321278,15000
"pred.rec[3,18]",14.7551649579501,2.84063846859885,9.98375697070371,12.7705577740772,14.4991294031993,16.4175543866332,21.0492798591452,1.00093312318549,15000
"pred.rec[4,18]",14.2818112528758,1.55614435859749,11.4599772645062,13.2214882142374,14.2041862940564,15.2599751197802,17.5826225054411,1.0012040695944,6600
"pred.rec[5,18]",9.18553763939635,0.995739530594134,7.34880682370629,8.50624829706722,9.14310799790139,9.80276994831957,11.298684748409,1.00103073184863,15000
"pred.rec[6,18]",20.1884660012146,1.94121349067265,16.669452290173,18.8459621791536,20.0929190205805,21.3991856542208,24.3000596844065,1.00094861088991,15000
"pred.rec[7,18]",8.76623557049056,1.30060885432011,6.51179112790277,7.86684215722185,8.6638576722232,9.5663420941145,11.6132992853857,1.00092326442161,15000
